"Complexity: 12, RMS clamp: 10"
"div(var3, mul(1.520000, add(79.560000, div(-83.780000, var4))))",0.633771,0.864182,8,75 / 75
"div(div(var4, var6), sub(55.440000, mul(var6, 26.380000)))",0.644349,0.848161,8,75 / 75
"div(div(var4, var6), sub(56.660000, mul(var6, 26.960000)))",0.643939,0.848148,8,75 / 75
"div(sub(var4, var0), add(99.970000, mul(var6, -47.610000)))",0.646123,0.836892,8,75 / 75
"div(var0, add(0.400000, pow(add(-1.120000, var6), inf)))",0.639644,0.858205,8,75 / 75
"mul(div(var4, -0.130000), pow(add(-1.090000, var6), -49.310000))",0.643263,0.82777,8,75 / 75
"div(var4, add(-99.730000, mul(var4, div(93.680000, var7))))",0.64397,0.850196,8,75 / 75
"div(neg(var4), sub(14.560000, inv(add(1.120000, var0))))",0.631041,0.861412,8,75 / 75
"div(var0, add(mul(var10, -93.410000), mul(var6, 75.600000)))",0.649939,0.83599,8,75 / 75
"div(div(var4, sub(2.100000, var6)), div(99.970000, var2))",0.647442,0.848623,8,75 / 75
"div(pow(var4, 87.000000), sub(-65.670000, pow(var0, 81.000000)))",0.639764,0.85172,8,75 / 75
"div(var4, div(sub(57.060000, div(27.150000, var5)), var5))",0.644432,0.848147,8,75 / 75
"div(mul(var7, pow(add(-1.100000, var6), -49.490000)), -0.200000)",0.642339,0.82778,8,75 / 75
"div(sub(var0, var4), sub(-99.900000, mul(var6, -47.580000)))",0.643169,0.836909,8,75 / 75
"mul(pow(div(2.130000, var6), 100.000000), sub(var0, var4))",0.647893,0.816167,8,75 / 75
"div(sub(var0, var3), add(13.690000, mul(var5, -28.800000)))",0.643014,0.856277,8,75 / 75
"div(var4, add(-14.560000, inv(add(1.120000, var0))))",0.63418,0.861412,7,75 / 75
"div(div(sub(var0, var4), add(-2.100000, var6)), 60.450000)",0.645556,0.832634,8,75 / 75
"div(sub(var0, var4), sub(-99.930000, mul(var6, -47.590000)))",0.643684,0.836918,8,75 / 75
"div(sub(var0, var4), add(-39.970000, pow(var5, -4.960000)))",0.644171,0.824958,8,75 / 75
"div(div(sub(var4, var3), -59.240000), add(-2.100000, var6))",0.646133,0.833899,8,75 / 75
"div(mul(add(var7, var5), pow(var4, 76.000000)), -15.260000)",0.641848,0.854127,8,75 / 75
"div(sub(var0, var4), add(-40.270000, pow(var6, 4.970000)))",0.641229,0.824962,8,75 / 75
"div(mul(var5, var4), sub(55.310000, div(26.320000, var5)))",0.642464,0.848157,8,75 / 75
"div(sub(var0, var4), add(-99.900000, mul(var6, 47.580000)))",0.644035,0.836909,8,75 / 75
"div(div(var0, 37.480000), sub(2.110000, sub(var4, var0)))",0.638717,0.866108,8,75 / 75
"div(var8, mul(-0.220000, add(58.460000, div(61.440000, var0))))",0.626144,0.857304,8,75 / 75
"div(div(var0, var2), sub(-99.890000, mul(var6, -47.480000)))",0.644522,0.862737,8,75 / 75
"div(div(var4, sub(-32.530000, div(-68.380000, var6))), 4.020000)",0.644305,0.84926,8,75 / 75
"mul(-82.930000, div(23.600000, pow(sub(var6, var7), 53.590000)))",0.641083,0.854916,8,75 / 75
"div(div(var7, 21.260000), sub(-45.870000, mul(var1, -97.370000)))",0.631711,0.856414,8,75 / 75
"div(div(var3, var6), add(56.710000, div(-59.720000, var4)))",0.63295,0.864086,8,75 / 75
"div(-0.180000, add(add(-15.450000, var8), div(16.350000, var4)))",0.621173,0.849265,8,75 / 75
"div(var4, mul(-1.320000, add(-96.630000, div(45.970000, var5))))",0.644956,0.848702,8,75 / 75
"div(div(var4, 15.900000), add(12.060000, div(12.680000, var0)))",0.629343,0.859549,8,75 / 75
"div(sub(var0, var4), add(-39.670000, pow(var6, 4.950000)))",0.640002,0.824964,8,75 / 75
"div(pow(var4, 80.000000), sub(17.200000, div(32.160000, var4)))",0.64091,0.853201,8,75 / 75
"div(div(div(var4, 99.970000), var1), sub(2.100000, var6))",0.647119,0.848623,8,75 / 75
"div(div(var4, sub(var5, sub(var4, var9))), -95.000000)",0.646042,0.864932,8,75 / 75
"div(var4, mul(-4.700000, add(27.820000, div(-58.480000, var6))))",0.64427,0.84926,8,75 / 75
"div(sub(var0, var4), add(-40.580000, pow(var6, 4.980000)))",0.641327,0.824958,8,75 / 75
"div(sub(var0, var4), sub(-99.630000, mul(var6, -47.450000)))",0.644314,0.837006,8,75 / 75
"div(sub(var0, var4), sub(-99.860000, div(-47.560000, var5)))",0.645586,0.836922,8,75 / 75
"div(div(var4, -2.400000), add(-77.970000, div(-81.980000, var0)))",0.629465,0.859552,8,75 / 75
"div(sub(var0, var7), add(-99.680000, mul(var6, 47.470000)))",0.625184,0.83754,8,75 / 75
"div(div(var0, 21.490000), sub(add(var0, var6), var4))",0.645581,0.871227,8,75 / 75
"mul(-0.250000, div(var3, sub(31.340000, mul(var4, 29.760000))))",0.629992,0.864573,8,75 / 75
